CACNA1C-AS4,,,
CACNA1C-IT3,,,
CACNA1C-AS3,,,
CACNA1C-AS2,,,
ITFG2-AS1,,,
LINC02361,,,
CACNA1C,,,
GALNT9-AS1,,,
GALNT9,,,
RPL23AP64,,,
RPS25,,,
TRAPPC4,,,
MIR564,,,
TMEM42,,,
TGM4,,,
HYOU1-AS1,,,
HYOU1,,,
LINC00411,,,
ZNF852,,,
LINC02985,,,
MLXIP,,,
TCERG1P2,,,
XYLT1,,,
KPNA7,,,
RTP1,,,
RTP4,,,
LINC02041,,,
MASP1,,,
MCPH1-DT,,,
LINC02783,,,
VPS11-DT,,,
VPS11,,,
PADI1,,,
PADI3,,,
CYCSP41,,,
OR4K11P,,,
CTBP2P10,,,
HBP1,,,
RBPMSLP,,,
MIR3972,,,
SREK1IP1P1,,,
PADI4,,,
MIR548XHG,,,
IGKV2OR2-1,,,
TMEM131,,,
FDPSP6,,,
NEK4P1,,,
PPIAP22,,,
SLC6A6P1,,,
CTBP2P9,,,
IGKV2OR2-2,,,
IGKV1OR2-3,,,
TRIM43CP,,,
GPAT2P2,,,
SLC37A4,,,
CHODL-AS1,,,
RN7SL313P,,,
FAHD2B,,,
TUBAP1,,,
TMPRSS15,Tmprss15,,Sb
TMPRSS15,Tmprss15,,CG17242
TMPRSS15,Tmprss15,,CG1632
ANKRD36,,,
PADI6,,,
RCC2-AS1,,,
RCC2,,,
VN1R7P,,,
ZNF299P,,,
SNX19P1,,,
SLC25A15P4,,,
IGKV1OR2-9,,,
GPX1P2,,,
IGKV2OR2-10,,,
IGKV2OR2-7D,,,
IGKV3OR2-5,,,
IGKV1OR2-6,,,
IGKV2OR2-7,,,
IGHV1OR21-1,Ighv1-18,,
IGHV1OR21-1,Ighv1-78,,
IGHV1OR21-1,Ighv15-2,,
IGHV1OR21-1,Ighv1-22,,
IGHV1OR21-1,Ighv1-39,,
IGHV1OR21-1,Ighv1-76,,
IGHV1OR21-1,Ighv1-72,,
IGHV1OR21-1,Ighv1-64,,
IGHV1OR21-1,Ighv1-34,,
IGHV1OR21-1,Ighv1-67,,
IGHV1OR21-1,Ighv1-80,,
IGHV1OR21-1,Ighv1-77,,
IGHV1OR21-1,Ighv1-26,,
IGHV1OR21-1,Ighv1-53,,
IGHV1OR21-1,Ighv1-5,,
IGHV1OR21-1,Ighv1-9,,
IGHV1OR21-1,Ighv14-4,,
IGHV1OR21-1,Ighv1-62-1,,
IGHV1OR21-1,Ighv1-4,,
IGHV1OR21-1,Ighv1-63,,
IGHV1OR21-1,Ighv1-19,,
IGHV1OR21-1,Ighv1-82,,
IGHV1OR21-1,Ighv1-71,,
IGHV1OR21-1,Ighv1-49,,
IGHV1OR21-1,Ighv1-62-2,,
IGHV1OR21-1,Ighv1-55,,
IGHV1OR21-1,Ighv1-61,,
IGHV1OR21-1,Ighv1-24,,
IGHV1OR21-1,Ighv1-42,,
IGHV1OR21-1,Ighv1-52,,
IGHV1OR21-1,Ighv1-84,,
IGHV1OR21-1,Ighv1-31,,
IGHV1OR21-1,Ighv14-1,,
IGHV1OR21-1,Ighv1-11,,
IGHV1OR21-1,Ighv1-15,,
IGHV1OR21-1,Ighv1-69,,
IGHV1OR21-1,Ighv1-43,,
IGHV1OR21-1,Ighv1-56,,
IGHV1OR21-1,Ighv1-59,,
IGHV1OR21-1,Ighv1-37,,
IGHV1OR21-1,Ighv1-81,,
IGHV1OR21-1,Ighv1-20,,
IGHV1OR21-1,Ighv1-66,,
IGHV1OR21-1,Ighv1-75,,
IGHV1OR21-1,Ighv1-7,,
IGHV1OR21-1,Ighv1-62-3,,
IGHV1OR21-1,Ighv1-23,,
IGHV1OR21-1,Ighv1-36,,
IGHV1OR21-1,Ighv1-12,,
IGHV1OR21-1,Ighv14-3,,
IGHV1OR21-1,Ighv1-16,,
IGHV1OR21-1,Ighv1-47,,
IGHV1OR21-1,Ighv1-54,,
IGHV1OR21-1,Ighv1-85,,
IGHV1OR21-1,Ighv1-58,,
IGHV1OR21-1,Ighv1-74,,
IGHV1OR21-1,Ighv1-50,,
IGHV1OR21-1,Ighv14-2,,
IGKV2OR2-8,,,
IGKV1OR2-11,,,
HSPD1P7,,,
MSANTD2P1,,,
UBTFL6,,,
C1QBPP1,,,
COX5B,,,
RPL10P1,,,
LINC00317,,,
ACTR1B,,,
COG5,,,
C2orf92,,,
LINC01689,,,
KRT18P2,,,
KRTAP25-1,,,
RPSAP68,,,
EEF1A1P1,,,
RPL8P2,,,
CLDN17,Cldn17,,
BTF3L4P1,,,
RPL37P3,,,
THUMPD1P1,,,
PPIAP1,,,
LLPHP2,,,
KRTAP24-1,Krtap24-1,,
RNU4-8P,,,
NCSTNP1,,,
ANKRD36B,,,
RPS3AP1,,,
EIF4A1P1,,,
LINC00307,,,
NCAM2,Ncam2,,
HMGN1P36,,,
RNU7-96P,,,
ZAP70,,,
GPR22,,,
DUS4L,,,
PCP4,,,
DSCAM,,,
OR4K12P,,,
RPSAP64,,,
TPT1P1,,,
SLC16A1,,,
MIR4760,,,
CLDN8,Cldn8,,
DSCAM-AS1,,,
DSCAM-IT1,,,
LINC02943,,,
YRDCP3,,,
HUNK-AS1,,,
EIF3FP1,,,
LINC00308,,,
MORC3,Morc3,,
BCAP29,,,
AKR7A2P1,,,
NIPA2P3,,,
LINC01700,,,
FDX1P2,,,
CHODL,Chodl,,
KLLN,,,
CFL1P1,,,
ADAMTSL3,,,
RN7SL78P,,,
PTEN,,,
PSMA6P3,,,
TUBAP4,,,
SH3GL3,,,
MAPK6P2,,,
ZNF355P,,,
BNIP3P43,,,
IGKV5-2,,,
RNU6-401P,,,
RNU6-1339P,,,
RPL11P3,,,
IGKV7-3,,,
CSPG4P11,,,
PGBD4P5,,,
IGKV2-4,,,
RN7SL331P,,,
ANKRD30BP1,,,
UBE2Q2P8,,,
IGKV1-5,,,
RN7SL417P,,,
VN1R8P,,,
IGKV1-6,,,
GTF2IP2,,,
CSPG4P5,,,
IGKV3-7,,,
UBE2Q2P11,,,
UBE2Q2P12,,,
IGKV1-8,,,
IGKV1-9,,,
IGKV2-10,,,
IGKV3-11,,,
ZSCAN2,,,
SNRPGP13,,,
IGKV1-12,,,
IGKV1-13,,,
MIR6724-2,,,
IGKV2-14,,,
IGKV3-15,,,
MIR6724-3,,,
RNA5-8SN3,,,
IGKV1-16,,,
MIR6724-4,,,
RNA5-8SN1,,,
IGKV1-17,,,
MIR6724-1,,,
MIR3648-1,,,
IGKV2-18,,,
RNA5-8SN2,,,
SNORA70,Gm22942,,
IGKV2-19,,,
MIR3118-1,,,
IGKV3-20,,,
EGLN1P1,,,
RNU6-286P,,,
WDR73,,,
RN7SL52P,,,
RNU6-113P,Gm25578,,
RN7SKP147,Gm55389,,
RN7SKP147,Gm54881,,
RNU6-772P,,,
RNU2-55P,Gm25052,,
IGKV6-21,,,
RNU1-139P,Gm55339,,
RNU4-45P,,,
MIR3156-3,,,
IGKV1-22,,,
RN7SKP236,,,
IGKV2-23,,,
RN7SL163P,,,
MIR6130,,,
IGKV2-24,,,
RNA5SP489,,,
MIR4759,,,
MIR548X,,,
IGKV3-25,,,
RNU6-614P,,,
IGKV2-26,,,
U6,Gm25147,,
SNORA62,,,
IGKV1-27,,,
SNORA80A,,,
IGKV2-28,,,
IGKV2-29,,,
UMODL1-AS1,,,
IGKV2-30,,,
NMB,,,
IGKV3-31,,,
RUNX1-AS2,,,
IGKV1-32,,,
UBE2Q2P16,,,
IGKV1-33,,,
RPL34P3,,,
EZH2P1,,,
MIR802,,,
RPS20P1,,,
PPP1R2P2,,,
RPL23AP3,,,
GOLGA2P7,,,
IGKV3-34,,,
RIMKLBP1,,,
IGKV1-35,,,
DNM1P51,,,
RNU6-992P,,,
IGKV2-36,,,
GOLGA6L5P,,,
IGKV1-37,,,
CBR1,Cbr1b,,CG7601
CBR1,Cbr1b,,CG31546
CBR1,Cbr1b,,CG31548
CBR1,Cbr1,,CG7601
CBR1,Cbr1,,CG31546
CBR1,Cbr1,,CG31548
CBR1,Cbr1b,IRC24,CG7601
CBR1,Cbr1b,IRC24,CG31546
CBR1,Cbr1b,IRC24,CG31548
CBR1,Cbr1,IRC24,CG7601
CBR1,Cbr1,IRC24,CG31546
CBR1,Cbr1,IRC24,CG31548
UBE2Q2P1,,,
IGKV2-38,,,
IGKV1-39,,,
LINC00933,,,
EFL1P1,,,
IGKV2-40,,,
SCAND2P,,,
RPS9P1,,,
RPL3P1,,,
EXOSC3P1,,,
,Gm55990,,
,Gm23722,,
,Snora33,,
RNA5SP490,,,
OR7E23P,,,
CFAP298-TCP10L,,,
SIM2,Sim2,,trh
SIM2,Sim2,,sima
HLCS-IT1,,,
RNA5SP491,,,
DPRXP5,,,
MRPL20P1,,,
RIPPLY3,Ripply3,,
RNF139,,,
RNU6-696P,Gm26008,,
RRP1B,Rrp1b,RRP1,Nnp-1
TATDN1,,,
C13orf46,,,
RASA3,,,
MIR6844,,,
TMEM97P1,,,
MYL6P1,,,
AGPAT3,Agpat3,,Agpat4
AGPAT3,Agpat3,,Agpat3
AGPAT3,Agpat3,CST26,Agpat4
AGPAT3,Agpat3,CST26,Agpat3
RASA3-IT1,,,
OR4M2,,,
OR4N4,,,
POTEB,,,
NIPA1,,,
CYFIP1,,,
RNU6-859P,,,
RNU6-1150P,Gm25578,,
H2AZP1,,,
MIR5692B,,,
MRPL51P2,,,
MTCO1P3,,,
GOLGA6L1,,,
COL18A1-AS2,,,
COL18A1-AS1,,,
GOLGA8DP,,,
MIR6815,,,
MX1-AS1,,,
TPTE,Tpte,TEP1,
GOLGA6L2,,,
MAGEL2,,,
NDN,,,
RNU6-978P,,,
FAM230C,,,
GGT4P,,,
IGSF3P1,,,
KMT5AP1,,,
GOLGA6L6,,,
POTEB2,,,
POTEB3,,,
OR4M2B,,,
OR4N4C,,,
ST13P5,,,
SAA1,,,
RNU6-954P,Gm22279,,
RNU6-954P,Gm54642,,
NF1P3,,,
PPP6R2P1,,,
FRG2MP,,,
RNA5SP488,,,
PCBP2P1,,,
TIMM9P2,,,
BRWD1-IT1,,,
METTL21AP1,,,
RNF6P1,,,
GET1-SH3BGR,,,
MIR6508,,,
MYL6P2,,,
RPS26P4,,,
JCADP1,,,
RNA5SP334,,,
HPS5,,,
PCP4,Pcp4,,
DSCAM,Dscam,,
PCDHA1,,,
PCDHA2,,,
PCDHA3,,,
PCDHA4,,,
PCDHA5,,,
PCDHA6,,,
PCDHA7,,,
PCDHA8,,,
PCDHA9,,,
PCDHA10,,,
PCDHA14,,,
PCDHA11,,,
PCDHA12,,,
PCDHA13,,,
MIR3197,,,
PCSEAT,,,
PCDHAC2,,,
LINC00111,,,
RIPK4,Ripk4,,
PCDHB1,,,
PCDHAC1,,,
PCDHB1-AS1,,,
PCDHB2,,,
PCDHB4,,,
PCDHB5,,,
ZNF558,,,
PCDHB6,,,
MIR6814,,,
RNA5SP492,,,
PCDHB17P,,,
MBD3L1,,,
TFF2,Tff2,,
PCDHB7,,,
BOLA3P2,,,
PCDHB8,,,
OR1M4P,,,
PCDHB16,,,
MUC16,,,
PCDHB9,,,
TFF1,Tff1,,
PCDHB10,,,
PCDHB11,,,
PCDHB12,,,
GTF2H1,,,
PCDHB13,,,
PCDHB14,,,
UBASH3A,Ubash3a,,Epp
UBASH3A,Ubash3a,TFC7,Epp
PCDHB18P,,,
PCDHB19P,,,
PCDHB15,,,
PCDHB3,,,
MIR3159,,,
LDHA,,,
RN7SL138P,,,
LINC02978,,,
LINC02145,,,
MED10,,,
RNF135,,,
UBE2QL1,,,
RNU6-1149P,,,
RSPH1-DT,,,
DPRXP4,,,
MIR4733HG,,,
MIR4733,,,
OMG,,,
HSF1,,,
RPL31P1,,,
H2BC12L,,,
EVI2B,,,
MIR6070,,,
DNMT3L,Dnmt3l,,
AK4P1,,,
DNMT3L-AS1,,,
CFAP410,Cfap410,,CG15208
CFAP410,Cfap410,,CG14995
DGAT1,,,
MIR1245A,,,
MIR1245B,,,
MIR3606,,,
COL3A1,,,
,Gm22871,,
,Gm22394,,
KRTAP10-1,,,
KRTAP10-2,,,
KRTAP10-3,,,
KRTAP10-5,,,
KRTAP10-6,Krtap5-26,,
KRTAP10-6,Krtap5-24,,
KRTAP10-6,Krtap5-2,,
KRTAP10-6,Krtap5-20,,
KRTAP10-6,Krtap12-20,,
KRTAP10-6,Krtap12-23,,
KRTAP10-6,Krtap12-21,,
KRTAP10-6,Krtap12-1,,
KRTAP10-6,Krtap12-22,,
KRTAP10-6,Krtap10-33,,
KRTAP10-6,Krtap10-32,,
KRTAP10-6,Krtap10-30,,
KRTAP10-6,Krtap10-28,,
KRTAP10-6,Krtap10-31,,
KRTAP10-6,Krtap10-29,,
KRTAP10-6,Gm49918,,
KRTAP10-6,Krtap10-27,,
KRTAP10-6,Krtap10-26,,
KRTAP10-6,Krtap10-22,,
KRTAP10-6,Krtap10-23,,
KRTAP10-6,Krtap10-25,,
KRTAP10-6,Krtap10-21,,
KRTAP10-6,Krtap10-24,,
KRTAP10-6,Krtap10-10,,
KRTAP10-6,Krtap10-4,,
KRTAP10-6,Krtap10-35,,
KRTAP10-6,Krtap10-34,,
KRTAP10-7,,,
KRTAP10-8,,,
SLC14A2-AS1,,,
KRTAP10-10,,,
KRTAP10-11,Krtap5-26,,
KRTAP10-11,Krtap5-24,,
KRTAP10-11,Krtap5-2,,
KRTAP10-11,Krtap5-20,,
KRTAP10-11,Krtap1-4,,
KRTAP10-11,Krtap1-3,,
KRTAP10-11,Krtap9-3,,
KRTAP10-11,Krtap12-20,,
KRTAP10-11,Krtap12-23,,
KRTAP10-11,Krtap12-21,,
KRTAP10-11,Krtap12-1,,
KRTAP10-11,Krtap12-22,,
KRTAP10-11,Krtap10-33,,
KRTAP10-11,Krtap10-32,,
KRTAP10-11,Krtap10-30,,
KRTAP10-11,Krtap10-28,,
KRTAP10-11,Krtap10-31,,
KRTAP10-11,Krtap10-29,,
KRTAP10-11,Gm49918,,
KRTAP10-11,Krtap10-27,,
KRTAP10-11,Krtap10-26,,
KRTAP10-11,Krtap10-22,,
KRTAP10-11,Krtap10-23,,
KRTAP10-11,Krtap10-25,,
KRTAP10-11,Krtap10-21,,
KRTAP10-11,Krtap10-24,,
KRTAP10-11,Krtap10-10,,
KRTAP10-11,Krtap10-4,,
KRTAP10-11,Krtap10-35,,
KRTAP10-11,Krtap10-34,,
KRTAP10-11,Krtap9-5,,
KRTAP10-11,Krtap2-20,,
KRTAP10-11,Krtap2-22,,
KRTAP10-11,Krtap2-4,,
KRTAP10-11,Krtap2-21,,
KRTAP12-4,,,
KRTAP12-3,Krtap10-33,,
KRTAP12-3,Krtap10-32,,
KRTAP12-3,Krtap10-30,,
KRTAP12-3,Krtap10-28,,
KRTAP12-3,Krtap10-31,,
KRTAP12-3,Krtap10-29,,
KRTAP12-3,Gm49918,,
KRTAP12-3,Krtap10-27,,
KRTAP12-3,Krtap10-26,,
KRTAP12-3,Krtap10-22,,
KRTAP12-3,Krtap10-23,,
KRTAP12-3,Krtap10-25,,
KRTAP12-3,Krtap10-21,,
KRTAP12-3,Krtap10-24,,
KRTAP12-3,Krtap10-10,,
KRTAP12-3,Krtap10-4,,
KRTAP12-3,Krtap10-35,,
KRTAP12-3,Krtap10-34,,
KRTAP12-2,Krtap10-33,,
KRTAP12-2,Krtap10-32,,
KRTAP12-2,Krtap10-30,,
KRTAP12-2,Krtap10-28,,
KRTAP12-2,Krtap10-31,,
KRTAP12-2,Krtap10-29,,
KRTAP12-2,Gm49918,,
KRTAP12-2,Krtap10-27,,
KRTAP12-2,Krtap10-26,,
KRTAP12-2,Krtap10-22,,
KRTAP12-2,Krtap10-23,,
KRTAP12-2,Krtap10-25,,
KRTAP12-2,Krtap10-21,,
KRTAP12-2,Krtap10-24,,
KRTAP12-2,Krtap10-10,,
KRTAP12-2,Krtap10-4,,
KRTAP12-2,Krtap10-35,,
KRTAP12-2,Krtap10-34,,
IMMTP1,,,
KRTAP12-1,Krtap10-33,,
KRTAP12-1,Krtap10-32,,
KRTAP12-1,Krtap10-30,,
KRTAP12-1,Krtap10-28,,
KRTAP12-1,Krtap10-31,,
KRTAP12-1,Krtap10-29,,
KRTAP12-1,Gm49918,,
KRTAP12-1,Krtap10-27,,
KRTAP12-1,Krtap10-26,,
KRTAP12-1,Krtap10-22,,
KRTAP12-1,Krtap10-23,,
KRTAP12-1,Krtap10-25,,
KRTAP12-1,Krtap10-21,,
KRTAP12-1,Krtap10-24,,
KRTAP12-1,Krtap10-10,,
KRTAP12-1,Krtap10-4,,
KRTAP12-1,Krtap10-35,,
KRTAP12-1,Krtap10-34,,
KRTAP12-5P,,,
KRTAP10-13P,,,
LINC00163,,,
LINC00165,,,
PCBP3-AS1,,,
FTCD-AS1,,,
,Gm22488,,
OLIG1,Olig1,,amos
OLIG1,Olig1,,ato
OLIG1,Olig1,,tap
POTED,,,
MIR6848,,,
SCRT1,,,
TMEM249,,,
UMODL1,Umodl1,,
FBXL6,,,
RPS2P6,,,
ADCK5,,,
CPSF1,,,
KRTAP8-2P,,,
KRTAP8-3P,,,
KRTAP8-1,Krtap8-1,,
KRTAP7-1,Krtap7-1,,
KRTAP11-1,Krtap11-1,,
KRTAP19-8,,,
UBE3AP2,,,
MTRES1P2,,,
TIAM1-AS1,,,
FBXW11P1,,,
HMGN1P2,,,
SRSF9P1,,,
ERVH48-1,,,
LIPI,Lipi,,sxe2
LIPI,Lipi,,CG6472
LIPI,Lipi,,CG6847
LIPI,Lipi,,CG10116
LIPI,Lipi,,CG7367
LIPI,Lipi,,CG10163
LIPI,Lipi,,Yp2
LIPI,Lipi,,Yp3
LIPI,Lipi,,Yp1
LIPI,Lipi,,CG34447
LIPI,Lipi,,CG34448
LIPI,Lipi,,CG14034
LIPI,Lipi,,CG13282
LIPI,Lipi,,CG6277
LIPI,Lipi,,CG6271
LIPI,Lipi,,CG6283
LIPI,Lipi,,CG6295
LIPI,Lipi,,CG17191
LIPI,Lipi,,CG17192
LIPI,Lipi,,CG6296
LIPI,Lipi,,CG4582
LIPI,Lipi,,CG4267
LIPI,Lipi,,CG6675
LIPI,Lipi,,CG5162
LIPI,Lipi,,CG18258
LIPI,Lipi,,CG5665
OR4F4,,,
OR4G2P,,,
OR4G6P,,,
FAM138E,,,
KRTAP10-9,Krtap5-26,,
KRTAP10-9,Krtap5-24,,
KRTAP10-9,Krtap5-2,,
KRTAP10-9,Krtap5-20,,
KRTAP10-9,Krtap12-20,,
KRTAP10-9,Krtap12-23,,
KRTAP10-9,Krtap12-21,,
KRTAP10-9,Krtap12-1,,
KRTAP10-9,Krtap12-22,,
KRTAP10-9,Krtap10-33,,
KRTAP10-9,Krtap10-32,,
KRTAP10-9,Krtap10-30,,
KRTAP10-9,Krtap10-28,,
KRTAP10-9,Krtap10-31,,
KRTAP10-9,Krtap10-29,,
KRTAP10-9,Gm49918,,
KRTAP10-9,Krtap10-27,,
KRTAP10-9,Krtap10-26,,
KRTAP10-9,Krtap10-22,,
KRTAP10-9,Krtap10-23,,
KRTAP10-9,Krtap10-25,,
KRTAP10-9,Krtap10-21,,
KRTAP10-9,Krtap10-24,,
KRTAP10-9,Krtap10-10,,
KRTAP10-9,Krtap10-4,,
KRTAP10-9,Krtap10-35,,
KRTAP10-9,Krtap10-34,,
KRTAP10-4,Krtap5-26,,
KRTAP10-4,Krtap5-24,,
KRTAP10-4,Krtap5-2,,
KRTAP10-4,Krtap5-20,,
KRTAP10-4,Krtap1-4,,
KRTAP10-4,Krtap1-3,,
KRTAP10-4,Krtap9-3,,
KRTAP10-4,Krtap12-20,,
KRTAP10-4,Krtap12-23,,
KRTAP10-4,Krtap12-21,,
KRTAP10-4,Krtap12-1,,
KRTAP10-4,Krtap12-22,,
KRTAP10-4,Krtap10-33,,
KRTAP10-4,Krtap10-32,,
KRTAP10-4,Krtap10-30,,
KRTAP10-4,Krtap10-28,,
KRTAP10-4,Krtap10-31,,
KRTAP10-4,Krtap10-29,,
KRTAP10-4,Gm49918,,
KRTAP10-4,Krtap10-27,,
KRTAP10-4,Krtap10-26,,
KRTAP10-4,Krtap10-22,,
KRTAP10-4,Krtap10-23,,
KRTAP10-4,Krtap10-25,,
KRTAP10-4,Krtap10-21,,
KRTAP10-4,Krtap10-24,,
KRTAP10-4,Krtap10-10,,
KRTAP10-4,Krtap10-4,,
KRTAP10-4,Krtap10-35,,
KRTAP10-4,Krtap10-34,,
KRTAP10-4,Krtap9-5,,
KRTAP10-4,Krtap2-20,,
KRTAP10-4,Krtap2-22,,
KRTAP10-4,Krtap2-4,,
KRTAP10-4,Krtap2-21,,
MIR1302-10,,,
IGSF5,,,Ama
IGSF5,,,Lac
IGSF5,,,DIP-iota
IGSF5,,,DIP-kappa
IGSF5,,,DIP-eta
IGSF5,,,DIP-zeta
IGSF5,,,DIP-epsilon
IGSF5,,,klg
IGSF5,,,CG13506
IGSF5,,,DIP-beta
IGSF5,,,CG33543
IGSF5,,,fipi
MEF2D,,,
WASH3P,,,
LSP1P1,,,
IQGAP3,,,
ZNF962P,,,
RPL17P51,,,
MCM3AP,Mcm3ap,,
HSPD1P9,,,
MIR6859-3,,,
C1QTNF9-AS1,,,
MTCO3P2,,,
TTC24,,,
DDX11L9,,,
HAPLN2,,,
RPS20P32,,,
FABP3P2,,,
BCAN-AS1,,,
MTUS2-AS1,,,
GPATCH4,,,
LINC00562,,,
RPS21P8,,,
CHCHD2P11,,,
TIMM9P3,,,
LINC00457,,,
MTUS2-AS2,,,
ZNF646P1,,,
RPP40P2,,,
MIR939,,,
MIR1234,,,
GAMTP2,,,
MIR6849,,,
GNG5P5,,,
SLC39A4,,,
FHP1,,,
FREM2-AS1,,,
POLR3KP1,,,
SLC25A5P4,,,
SPATA13-AS1,,,
PRR20FP,,,
DNAJA1P1,,,
ELL2P3,,,
KBTBD4,,,
MZT1,Mzt1,,
LINC00374,,,
RPL37P21,,,
ERICH6B,Erich6b,,
LINC00547,,,
RNU5E-10P,,,
FAM180B,,,
RPL13AP25,,,
MARK2P12,,,
FABP5P1,,,
C1QTNF4,,,
KLHL1,Klhl1,,
AGBL2,,,
VPS28,,,
SNX18P23,,,
LINC01442,,,
MTCO3P39,,,
MTND3P22,,,
NAP1L4P3,,,
HNF4GP1,,,
RPL12P34,,,
RPL18AP2,,,
HMGN2P39,,,
DIP2A-IT1,,,
PLA2G12AP2,,,
ZDHHC20P4,,,
RNU6-396P,,,
COX4I1P2,,,
RPS5P3,,,
BTF3P6,,,
MIR6501,,,
RN7SL678P,,,
FGFR1OP2P1,,,
NPM1P22,,,
NIPA2P5,,,
RPL31P53,,,
RPL18AP17,,,
SPATA2P1,,,
HSPD1P8,,,
TTC3,Ttc3,,
RPL21P111,,,
MTCL1P1,,,
FREM2,Frem2,,
CTAGE11P,,,
PRR20B,,,
FNBP4,,,
HNRNPA1P18,,,
VDAC1P12,,,
RPS3AP52,,,
CTAGE16P,,,
LINC00333,,,
PRR20D,,,
PRR20E,,,
MTND4P1,,,
MTCO2P3,,,
OR7E111P,,,
RPL31P54,,,
CBY2,Cby2,,
TCEAL2,,,
BEX5,,,
TCEAL6,,,
RNA5SP340,,,
UBE2D3P4,,,
YPEL5P2,,,
WASF3-AS1,,,
MTCH2,,,
LINC00377,,,
BCAS2P3,,,
RABEPKP1,,,
ANKRD26P2,,,
POU4F1,Pou4f1,,acj6
PSMD10P3,,,
NHLRC3,Nhlrc3,,
SLC52A2,,,
OLFM4,Olfm4,,
ARF4P3,,,
CCT5P2,,,
PRR20A,,,
LINC01078,,,
SNRPFP3,,,
PFDN5,,,
DIAPH3,Diaph3,BNI1,
MYG1,,,
AAAS,,,
KRTAP26-1,Krtap26-1,,
KRTAP27-1,Krtap27-1,,
KRTAP13-6P,,,
KRTAP13-2,Krtap13-1,,
MIR4327,,,
KRTAP13-1,Krtap13-1,,
KRTAP13-5P,,,
KRTAP15-1,Krtap15-1,,
KRTAP19-1,,,
KRTAP19-2,,,
KRTAP19-3,,,
KRTAP19-4,,,
PNLIPRP1,,,
KRTAP19-5,,,
KRTAP19-9P,,,
KRTAP19-10P,,,
KRTAP19-11P,,,
SP7,,,
KRTAP19-6,,,
KRTAP19-7,,,
KRTAP22-2,,,
KRTAP22-1,,,
KRTAP20-1,,,
KRTAP20-4,,,
KRTAP20-2,,,
KRTAP20-3,,,
KRTAP21-3,,,
KRTAP21-4P,,,
SPMIP5,,,
KRTAP21-2,,,
KRTAP21-1,,,
KRTAP23-1,,,
HSPA12A-AS1,,,
KRTAP13-3,Krtap13-23,,
KRTAP13-3,Krtap13-20,,
KRTAP13-3,Krtap13,,
KRTAP13-3,Krtap13-24,,
KRTAP13-3,Krtap13-21,,
OR4K2,,,
RPL5P27,,,
RNU6-426P,Gm54599,,
VDAC2P1,,,
PNLIPRP2,,,
RPS26P5,,,
OR4K5,,,
SNORD74B,Gm26224,,
OR4K1,,,
OR4K15,,,
OR4K14,,,
MIR99A,Mir99a,,
MIRLET7C,Mirlet7c-1,,
OR4K13,,,
MIR125B2,,,
RNU1-98P,Gm25308,,
OR4L1,,,
KRTAP13-4,Krtap13-1,,
RNA5SP380,,,
KRTAP6-2,,,
OR4K17,,,
OR4N5,,,
KRTAP6-1,,,
OR11G2,,,
OR11H6,,,
OR11H4,,,
TTC5,,,
CCNB1IP1,,,
SNORA79B,,,
SNORD126,,,
RPPH1,,,
PARP2,,,
TEP1,,,
H2AZP4,,,
VN1R17P,,,
MIR548K,,,
ZNF496,,,
CTTN-DT,,,
BNAT1,,,
CTTN,,,
LINC01671,,,
ZNF496-DT,,,
PCNT,Pcnt,,
OR51P1P,,,
OR52J2P,,,
OR52J3,,,
OR52E2,,,
OR52S1P,,,
OR52E3P,,,
OR52J1P,,,
OR52A4P,,,
RNA5SP382,,,
OR52E1,,,
KLHL33,,,
VN1R5,,,
OSGEP,,,
APEX1,,,
PIP4P1,,,
PNP,,,
RNASE10,,,
OR4K6P,,,
OR4K3,,,
OR4K4P,,,
OR4K16P,,,
OR4U1P,,,
OR4T1P,,,
PSMB7P1,,,
MTND6P21,,,
GTF2IP22,,,
USF1P1,,,
OR11G1P,,,
OR11P1P,,,
OR11H5P,,,
SON,Son,,Son
SRSF1P1,,,
RPS26P47,,,
PCDH17,Pcdh17,,
OR4Q2,,,
OR11H7,,,
MPTX1,,,
OR10J2P,,,
FCER1A,,,
PPFIA1,,,
GPRC5C,,,
SP3P,,,
OR10J7P,,,
RPL21P110,,,
OR10J8P,,,
LINC00440,,,
OR10J9P,,,
OR10J1,,,
RPS12P24,,,
LINC02819,,,
HIGD1AP2,,,
OR10J3,,,
HNRNPA1P31,,,
OR10J4,,,
CD300A,,,
ELOCP23,,,
MTND5P3,,,
VENTXP2,,,
ATP6V1G1P7,,,
CD300LB,,,
ARF4P4,,,
LINC01309,,,
CD300C,,,
SRGNP1,,,
GAPDHP34,,,
CD300LD,,,
CD300LD-AS1,,,
LRCH1,Lrch1,,
CD300H,,,
MIR766,,,
SCEL-AS1,,,
CDC42P6,,,
GBA3,,,
COX5BP6,,,
NXT1P1,,,
FTLP8,,,
ZDHHC4P1,,,
DDX6P2,,,
LINC00351,,,
LINC00383,,,
LINC00353,,,
PEX12P1,,,
PRR20C,,,
NDUFB11P1,,,
TCEAL4P1,,,
PGAM1P9,,,
GAPDHP69,,,
NUS1P4,,,
SLITRK6,Slitrk6,,
RPL27AP8,,,
CYCSP35,,,
NUS1P3,,,
NALF1-IT1,,,
BAGE2,,,
SOX1,Sox1,,SoxN
CALM2P4,,,
ANKRD30BP2,,,
MYO16,Myo16,,
ABCC13,,,
IFNAR2-IL10RB,,,
IFNL3P1,,,
IFNL3,,,
MSRB1P1,,,
IFNL4P1,,,
IFNL2,,,
